   31                        CZ04_C021000211cap_280.tif     264125.34916480200    3361753.18068848320  409.875893   -3.490717    4.376759 -179.682646 16  N  30.364702477  -89.454278076   512316.4642   -4.387935    3.476648  178.708095
   32                        CZ04_C021000212cap_281.tif     264126.52543073602    3361672.99413599540  411.894525   -3.231228    1.008538 -179.841099 16  N  30.363979761  -89.454247784   512317.4641   -1.015889    3.228927  178.657005
   33                        CZ04_C021000213cap_282.tif     264128.03407193685    3361592.67153340620  414.210739   -1.507129   -1.071499 -179.304976 16  N  30.363255883  -89.454214005   512318.4651    1.052767    1.520272  178.035783
   34                        CZ04_C021000214cap_283.tif     264129.62376361096    3361512.03704618710  415.815296   -1.767061    0.988862 -178.651964 16  N  30.362529209  -89.454179315   512319.4671   -1.029689    1.743591  177.441797
   35                        CZ04_C021000215cap_284.tif     264131.69502381439    3361431.29254175070  416.866254   -0.789441    2.780367 -179.436970 16  N  30.361801637  -89.454139594   512320.4670   -2.787735    0.762995  178.233655
   36                        CZ04_C021000216cap_285.tif     264134.18201487541    3361350.11693303010  416.730984   -0.327677    2.797768 -178.965607 16  N  30.361070259  -89.454095455   512321.4672   -2.803188    0.277469  177.739408
   37                        CZ04_C021000217cap_286.tif     264137.24905099621    3361268.99067815910  415.444243    0.095217    3.473439 -178.699774 16  N  30.360339439  -89.454045298   512322.4611   -3.470374   -0.174281  177.450670
   38                        CZ04_C021000218cap_287.tif     264140.82110494119    3361186.24200202570  413.324299   -0.929338    1.192688 -177.131772 16  N  30.359594091  -89.453989526   512323.4691   -1.237549    0.868700  175.909945
   39                        CZ04_C021000219cap_288.tif     264144.85747229191    3361103.59080397800  412.364097   -0.250031    0.512390 -176.199374 16  N  30.358849711  -89.453928950   512324.4701   -0.527832    0.215527  174.960661
   40                        CZ04_C021000220cap_289.tif     264149.41834444675    3361020.51409417580  411.537954    0.470727   -2.380711 -179.401541 16  N  30.358101598  -89.453862826   512325.4700    2.385421   -0.446228  178.179850
   41                        CZ04_C021000221cap_290.tif     264153.31317778968    3360936.71931675820  410.717037    0.809308   -3.198914 -178.499718 16  N  30.357346881  -89.453803467   512326.4710    3.218719   -0.726468  177.302023
   42                        CZ04_C021000222cap_291.tif     264156.80479626486    3360852.31125126640  409.305079    0.055590   -3.280964 -178.235894 16  N  30.356586555  -89.453748163   512327.4720    3.281120    0.045459  176.995535
   43                        CZ04_C021000223cap_292.tif     264160.19315616478    3360767.42813327770  407.880925   -0.556605   -1.946532  178.814123 16  N  30.355821926  -89.453693826   512328.4730    1.957549    0.516510  179.927003
   44                        CZ04_C021000224cap_293.tif     264162.79184986994    3360682.21237329770  407.130464   -0.850854   -1.821473 -179.702892 16  N  30.355054144  -89.453647626   512329.4731    1.816833    0.860719  178.435176
   45                        CZ04_C021000225cap_294.tif     264165.28982415202    3360596.65184139090  406.580376   -1.844286    0.206250 -179.419445 16  N  30.354283233  -89.453602396   512330.4739   -0.224817    1.842115  178.185890
   46                        CZ04_C021000226cap_295.tif     264167.99492559361    3360510.87641422220  406.855636   -0.892402   -0.720141  179.498746 16  N  30.353510425  -89.453554965   512331.4749    0.727833    0.886140  179.249579
   47                        CZ04_C021000227cap_296.tif     264170.41807135468    3360424.86039206940  406.687124   -1.666502   -1.403358 -179.615973 16  N  30.352735393  -89.453510413   512332.4758    1.391562    1.676364  178.334816
   48                        CZ04_C021000228cap_297.tif     264172.77258679736    3360338.94547341670  406.806311   -1.027363   -0.183994 -179.903306 16  N  30.351961259  -89.453466598   512333.4758    0.182230    1.027677  178.659687
   49                        CZ04_C021000229cap_298.tif     264175.12524852972    3360253.12248750120  406.412279   -0.974289   -1.378453  179.072201 16  N  30.351187954  -89.453422824   512334.4768    1.393853    0.952124  179.664211
   50                        CZ04_C021000230cap_299.tif     264177.06064305134    3360167.49270676220  405.676410   -1.059955   -2.902377  178.937105 16  N  30.350416308  -89.453383432   512335.4767    2.921066    1.007266  179.770123
   51                        CZ04_C021000231cap_300.tif     264178.35745196440    3360081.88061797990  404.832204   -0.521342   -2.513014  179.720235 16  N  30.349644698  -89.453350684   512336.4777    2.515428    0.509561  179.016951
   52                        CZ04_C021000232cap_301.tif     264179.27369139588    3359996.30838531580  403.648237   -0.442412   -1.400932  179.704946 16  N  30.348873372  -89.453321902   512337.4787    1.403150    0.435323  179.044167
   53                        CZ04_C021000233cap_302.tif     264007.14336698828    3358629.21562725770  381.886130    1.920476    3.108432   -1.441683 16  N  30.336514294  -89.454803475   512656.8105    3.154082    1.844497    0.098344
   54                        CZ04_C021000234cap_303.tif     264008.46120200143    3358701.11129042690  380.435606    2.128948    1.476206    0.421851 16  N  30.337162751  -89.454805958   512657.8115    1.459471    2.140453  358.282987
   55                        CZ04_C021000235cap_304.tif     264009.72712209867    3358772.90894738170  379.352615    2.065456    0.779525    0.282331 16  N  30.337810314  -89.454808960   512658.8126    0.768833    2.069458  358.449239
   56                        CZ04_C021000243cap_312.tif     264014.83486016560    3359340.85446502360  373.900269    3.366754   -0.345775    0.613693 16  N  30.342931811  -89.454883713   512666.8180   -0.381199    3.362931  358.166941
   57                        CZ04_C021000244cap_313.tif     264014.91608083458    3359410.65911175450  372.765530    2.940779   -0.464733    0.407477 16  N  30.343561173  -89.454898584   512667.8190   -0.485014    2.937505  358.376139
   58                        CZ04_C021000245cap_314.tif     264014.88739152008    3359480.25843027420  371.559420    3.260781    0.334501    0.283128 16  N  30.344188663  -89.454914552   512668.8199    0.317850    3.262445  358.457519
   59                        CZ04_C021000246cap_315.tif     264014.83852550050    3359549.57706662270  370.655392    2.935047    0.541944    0.109669 16  N  30.344813618  -89.454930667   512669.8199    0.535616    2.936207  358.621908
   60                        CZ04_C021000247cap_316.tif     264014.83281566552    3359618.18781084430  369.767587    3.276761   -0.011333    0.352861 16  N  30.345432199  -89.454946174   512670.8119   -0.031483    3.276629  358.407521
   61                        CZ04_C021000248cap_317.tif     264014.82037357060    3359687.95352257700  369.433447    3.319093    0.885413    0.726471 16  N  30.346061192  -89.454962012   512671.8229    0.841792    3.330412  357.982530
   62                        CZ04_C021000249cap_318.tif     264014.81701161666    3359756.93754568000  369.419077    2.982148    2.706098   -0.636203 16  N  30.346683139  -89.454977580   512672.8238    2.735399    2.955298  359.254271
   63                        CZ04_C021000250cap_319.tif     264015.50130207126    3359826.09758568970  369.299353    2.737578    2.839246   -0.016603 16  N  30.347306807  -89.454986040   512673.8268    2.836797    2.740115  358.639955
   64                        CZ04_C021000251cap_320.tif     264016.58540648874    3359895.15324720090  369.309915    2.944644    1.008562    0.056086 16  N  30.347929612  -89.454990320   512674.8278    1.004348    2.946083  358.651206
   65                        CZ04_C021000252cap_321.tif     264017.70382056164    3359964.20575331480  369.718815    3.081165    0.659218   -2.089411 16  N  30.348552395  -89.454994243   512675.8287    0.770118    3.055357    0.810161
   66                        CZ04_C021000253cap_322.tif     264019.16225852573    3360033.14611093890  369.885538    4.103214    0.283501   -1.971667 16  N  30.349174234  -89.454994607   512676.8295    0.423662    4.091139    0.705374
   67                        CZ04_C021000254cap_323.tif     264020.74174486019    3360102.04268225750  370.499033    3.694003   -0.837113   -0.860233 16  N  30.349795701  -89.454993703   512677.8325   -0.779853    3.706498  359.671434
   68                        CZ04_C021000255cap_324.tif     264021.99254070397    3360170.70837408300  371.161887    3.858471   -1.215363   -1.460994 16  N  30.350415023  -89.454996164   512678.8325   -1.113890    3.888936    0.298700
   69                        CZ04_C021000258cap_327.tif     264024.26112371439    3360376.51101546690  373.992727    3.811208   -1.255152   -0.678486 16  N  30.352270944  -89.455018931   512681.8334   -1.207180    3.826653  359.519445
   70                        CZ04_C021000259cap_328.tif     264024.57680745859    3360444.99691099950  375.144091    4.257708    1.080835   -0.096096 16  N  30.352888462  -89.455031074   512682.8343    1.084985    4.256653  358.774433
   71                        CZ04_C021000260cap_329.tif     264025.07793222787    3360513.36426763940  376.452223    3.589597    0.987966    0.292692 16  N  30.353504947  -89.455041263   512683.8353    0.967687    3.595110  358.404789
   72                        CZ04_C021000261cap_330.tif     264025.71303823788    3360581.71008689190  377.280312    3.534714   -0.013969    0.400347 16  N  30.354121264  -89.455050055   512684.8363   -0.038625    3.534531  358.360060
   73                        CZ04_C021000262cap_331.tif     264026.32152004016    3360650.01085233410  377.897766    3.440284   -0.728154    0.602001 16  N  30.354737169  -89.455059114   512685.8362   -0.762929    3.432748  358.201485
   74                        CZ04_C021000263cap_332.tif     264026.78689295379    3360718.42087041120  378.411519    3.657152   -0.802961    0.975449 16  N  30.355354032  -89.455069686   512686.8372   -0.863433    3.643366  357.836377
   75                        CZ04_C021000264cap_333.tif     264026.99846324889    3360786.85674771430  379.187148    3.440887   -1.112959    1.094573 16  N  30.355971078  -89.455082902   512687.8382   -1.176453    3.419721  357.732676
   76                        CZ04_C021000265cap_334.tif     264026.88388450700    3360855.33065657180  380.221721    3.897628   -0.851688    0.767645 16  N  30.356588403  -89.455099518   512688.8391   -0.901827    3.886350  358.050600
   77                        CZ04_C021000266cap_335.tif     264026.56632436952    3360923.80088349570  381.421182    3.613221   -2.260756    1.187965 16  N  30.357205655  -89.455118244   512689.8401   -2.330696    3.568541  357.714602
   78                        CZ04_C021000267cap_336.tif     264025.68084597756    3360992.25230316630  382.469460    4.518854   -1.825110    0.096692 16  N  30.357822627  -89.455142871   512690.8411   -1.827054    4.518069  358.806003
   79                        CZ04_C021000268cap_337.tif     264024.60247120657    3361060.61559345340  384.252135    3.586468    1.024330   -0.840106 16  N  30.358438766  -89.455169483   512691.8422    1.074773    3.571693  359.533088
   80                        CZ04_C021000269cap_338.tif     264023.97455530218    3361128.96520716370  385.741489    3.497840    1.244531    0.221633 16  N  30.359054870  -89.455191411   512692.8430    1.228677    3.503434  358.461317
   81                        CZ04_C021000270cap_339.tif     264023.38148357108    3361197.26697513270  386.884856    3.738095    0.571794   -1.221402 16  N  30.359670549  -89.455212965   512693.8430    0.650077    3.725296  359.940097
   82                        CZ04_C021000271cap_340.tif     264023.05186438549    3361265.62206701890  387.977192    3.277641    1.228367   -2.249626 16  N  30.360286760  -89.455231793   512694.8439    1.354033    3.227802    0.934792
   83                        CZ04_C021000272cap_341.tif     264023.32675490121    3361333.96162044630  388.702836    3.247206    0.099746    0.283697 16  N  30.360902950  -89.455244334   512695.8439    0.083515    3.247664  358.469542
   84                        CZ04_C021000273cap_342.tif     264023.36808355799    3361402.31156818570  389.434444    3.733104   -1.267376    0.210285 16  N  30.361519187  -89.455259305   512696.8429   -1.278373    3.729357  358.631044
   85                        CZ04_C021000274cap_343.tif     264023.12368502608    3361470.21562567170  390.560245    3.291180   -0.017054   -1.314784 16  N  30.362131349  -89.455277147   512697.8348    0.058454    3.290706    0.071968
   86                        CZ04_C021000275cap_344.tif     264023.12424383865    3361539.49370901850  391.508185    3.504282    0.449913   -0.470914 16  N  30.362755946  -89.455292752   512698.8458    0.477841    3.500588  359.200890
   87                        CZ04_C021000276cap_345.tif     264023.23805914749    3361608.08906145630  392.402642    4.564809    1.760180    0.010183 16  N  30.363374410  -89.455307027   512699.8468    1.753784    4.567266  358.608025
   88                        CZ04_C021000277cap_346.tif     264023.55286738731    3361676.55889396840  394.096367    4.169492    1.254020   -0.336507 16  N  30.363991781  -89.455319184   512700.8478    1.275151    4.163089  359.002791
   89                        CZ04_C021000278cap_347.tif     264024.11562581570    3361744.90499934090  395.753060    3.996727    0.325919   -0.372277 16  N  30.364608086  -89.455328735   512701.8477    0.351067    3.994600  359.106916
   90                        CZ04_C021000279cap_348.tif     264024.78245201794    3361813.37489208950  397.086673    3.848195    0.861081   -0.408044 16  N  30.365225526  -89.455337233   512702.8497    0.886506    3.842426  359.107606
   91                        CZ04_C021000280cap_349.tif     264025.56748752506    3361881.90986502680  398.329283    3.852465    1.723235   -1.167596 16  N  30.365843577  -89.455344517   512703.8527    1.797462    3.818438  359.807915
   92                        CZ04_C021000281cap_350.tif     264026.72205349174    3361950.29950205280  399.557189    3.636028    1.393575   -1.151145 16  N  30.366460389  -89.455347927   512704.8536    1.463509    3.608478  359.818983
   93                        CZ04_C021000282cap_351.tif     264028.12212243187    3362018.70761676460  400.578663    3.788929    1.129957   -1.070961 16  N  30.367077416  -89.455348788   512705.8546    1.198070    3.767973  359.752328
   94                        CZ04_C021000283cap_352.tif     264029.68725450896    3362086.69380825340  401.482359    4.020005    1.861437   -1.604014 16  N  30.367690671  -89.455347838   512706.8496    1.968625    3.968680    0.228597
   95                        CZ04_C021000284cap_353.tif     264031.61010703119    3362154.78154260670  402.746491    3.788057    1.173818   -1.611377 16  N  30.368304911  -89.455343193   512707.8465    1.277257    3.754486    0.288805
   96                        CZ04_C021000285cap_354.tif     264033.76138862234    3362223.75702191000  403.972472    2.963230   -1.041472   -1.110956 16  N  30.368927200  -89.455336372   512708.8565   -0.982448    2.983303  359.921569
   97                        CZ04_C021000286cap_355.tif     264035.63644855854    3362292.22224023570  404.341992    3.125518   -2.414305   -1.664523 16  N  30.369544834  -89.455332309   512709.8575   -2.318873    3.196929    0.553189
   98                        CZ04_C021000287cap_356.tif     264037.21250278433    3362360.80194459900  404.664673    3.629325   -1.487928   -1.338073 16  N  30.370163442  -89.455331380   512710.8584   -1.399817    3.664171    0.188043
   99                        CZ04_C021000288cap_357.tif     264038.56704273587    3362430.04014010170  405.484571    3.667915    0.351905   -1.552839 16  N  30.370787944  -89.455332904   512711.8684    0.450386    3.657143    0.285216
  100                        CZ04_C021000289cap_358.tif     264040.02303648600    3362498.66951257320  406.386292    3.832699    1.573585   -2.201385 16  N  30.371406976  -89.455333235   512712.8694    1.716078    3.771126    0.850233
  101                        CZ04_C021000290cap_359.tif     264041.92887473054    3362567.27563430560  407.390357    4.101935    2.099479   -1.851683 16  N  30.372025887  -89.455328885   512713.8703    2.225528    4.035017    0.456061
  102                        CZ04_C021000291cap_360.tif     264044.18159961456    3362635.81007695200  408.668830    3.837009    1.910072   -2.580335 16  N  30.372644218  -89.455320911   512714.8713    2.076573    3.749608    1.206329
  103                        CZ04_C021000292cap_361.tif     264046.92058483139    3362704.28558152310  409.986656    3.831599    2.785024   -3.614899 16  N  30.373262114  -89.455307869   512715.8723    3.014972    3.653520    2.183487
  104                        CZ04_C021000293cap_362.tif     264050.44075659662    3362772.70658981610  411.422268    3.501781    2.390280   -3.185260 16  N  30.373879671  -89.455286691   512716.8732    2.576763    3.367006    1.794369
  105                        CZ04_C021000294cap_363.tif     264054.44298991316    3362841.11746149000  412.534905    2.627689    0.322841   -2.734394 16  N  30.374497231  -89.455260499   512717.8742    0.447450    2.609374    1.474722
  106                        CZ04_C021000295cap_364.tif     264058.49509726989    3362909.61660185360  412.788984    3.008675    0.058258   -3.172741 16  N  30.375115596  -89.455233808   512718.8752    0.224532    3.000858    1.923244
  107                        CZ04_C021000296cap_365.tif     264062.66831075371    3362978.12945150630  412.877074    2.166772    1.062119   -3.354914 16  N  30.375734108  -89.455205861   512719.8751    1.186336    2.101356    2.070975
  108                        CZ04_C021000297cap_366.tif     264067.12873041630    3363046.81297110250  412.210536    2.353429    0.876489   -3.127590 16  N  30.376354216  -89.455174966   512720.8751    1.002829    2.302456    1.847332
  109                        CZ04_C021000298cap_367.tif     264071.75268129021    3363115.80733316860  411.418831    2.199406    1.294538   -4.085130 16  N  30.376977157  -89.455142440   512721.8771    1.446986    2.102275    2.791621
  110                        CZ04_C021000299cap_368.tif     264076.67475097603    3363184.65676153960  411.115726    1.439172    1.671585   -4.863302 16  N  30.377598851  -89.455106781   512722.8740    1.787094    1.292928    3.580026
  111                        CZ04_C021000300cap_369.tif     264082.10680367448    3363254.34644971970  410.594242    1.268757    2.012427   -4.780557 16  N  30.378228219  -89.455066009   512723.8790    2.110728    1.097412    3.495939
  112                        CZ04_C021000301cap_370.tif     264088.11661787168    3363324.06366401770  409.475591    1.597864    0.399391   -2.809690 16  N  30.378857949  -89.455019235   512724.8800    0.477074    1.576420    1.555441
  113                        CZ04_C021000302cap_371.tif     264093.97363370750    3363394.04022833750  408.326681    2.383516    0.063020   -3.855344 16  N  30.379489987  -89.454974108   512725.8809    0.223040    2.373899    2.607296
  114                        CZ04_C021000303cap_372.tif     264099.91114950692    3363464.19134668630  407.664982    1.955899   -0.034233   -4.455120 16  N  30.380123614  -89.454928183   512726.8821    0.117792    1.952650    3.211581
  115                        CZ04_C021000304cap_373.tif     264106.02344345045    3363534.42256283850  406.918856    2.471898   -0.346364   -3.766763 16  N  30.380757998  -89.454880458   512727.8819   -0.182952    2.489322    2.536096
  116                        CZ04_C021000305cap_374.tif     264111.96639415098    3363604.09834743800  406.440460    2.300155   -0.978401   -4.138985 16  N  30.381387341  -89.454834369   512728.8719   -0.809071    2.365003    2.933212
  117                        CZ04_C021000306cap_375.tif     264117.94657706912    3363675.45881594160  405.910883    2.225321   -1.600415   -4.591870 16  N  30.382031879  -89.454788272   512729.8838   -1.415903    2.347005    3.409845
  118                        CZ04_C021000307cap_376.tif     264123.77471134852    3363746.12883004590  405.434766    2.115985   -2.957973   -3.414258 16  N  30.382670164  -89.454743600   512730.8838   -2.824554    2.291106    2.283272
  119                        CZ04_C021000308cap_377.tif     264128.94312346797    3363817.04676761430  405.000974    1.349523   -3.541182   -4.039103 16  N  30.383310554  -89.454705844   512731.8848   -3.436171    1.598330    2.886646
  120                        CZ04_C021000310cap_379.tif     264138.07600288105    3363959.67522864930  404.543187    0.603770   -2.528382   -2.971885 16  N  30.384598245  -89.454643031   512733.8867   -2.493507    0.734699    1.759061
  121                        CZ04_C021000311cap_380.tif     264142.14824923943    3364031.44055587660  404.059013    2.062648   -2.062348   -2.334611 16  N  30.385246060  -89.454616865   512734.8877   -1.975243    2.146205    1.166596
  122                        CZ04_C021000312cap_381.tif     264145.84271434159    3364102.93804602190  403.985591    1.552090   -1.358569   -2.855048 16  N  30.385891388  -89.454594567   512735.8828   -1.279064    1.618231    1.649355
  123                        CZ04_C021000313cap_382.tif     264149.58888266166    3364175.13237891110  403.434062    2.347017    0.533872   -2.440953 16  N  30.386543007  -89.454571889   512736.8858    0.632877    2.322291    1.175017
  124                        CZ04_C021000314cap_383.tif     264153.47472782352    3364247.43273601870  403.405478    1.073547    0.642819   -2.100015 16  N  30.387195610  -89.454547782   512737.8889    0.681614    1.049345    0.845565
  125                        CZ04_C021000315cap_384.tif     264157.46885094850    3364320.06461595320  402.165924    1.704521   -0.300920   -2.303161 16  N  30.387851223  -89.454522624   512738.8939   -0.232054    1.715251    1.068915
  126                        CZ04_C021000316cap_385.tif     264161.49828687927    3364392.50346272630  400.805934    1.557704   -0.623090   -2.129573 16  N  30.388505102  -89.454497055   512739.8939   -0.564550    1.579858    0.903619
  127                        CZ04_C021000317cap_386.tif     264165.37319363636    3364465.20543547020  399.827240    0.713685   -1.866817   -2.290909 16  N  30.389161324  -89.454473152   512740.8948   -1.836638    0.788129    1.072950
  128                        CZ04_C021000318cap_387.tif     264168.94183061726    3364538.46685674970  398.957788    0.415787   -0.600671   -2.809058 16  N  30.389822529  -89.454452561   512741.8988   -0.579556    0.444748    1.571253
  129                        CZ04_C021000319cap_388.tif     264172.64157360548    3364611.74597953960  397.260904    1.702823    0.746396   -1.870126 16  N  30.390483920  -89.454430610   512742.8987    0.801236    1.677722    0.605055
  130                        CZ04_C021000320cap_389.tif     264176.50334144733    3364685.21932168910  396.091019    1.950557    2.083045   -1.898305 16  N  30.391147093  -89.454407018   512743.8997    2.145339    1.881820    0.585343
  131                        CZ04_C021000321cap_390.tif     264180.60689162643    3364758.78689059480  395.360922    1.977636    1.113281   -2.905698 16  N  30.391811163  -89.454380933   512744.9007    1.211439    1.919091    1.623920
  132                        CZ04_C021000322cap_391.tif     264185.08788380207    3364832.40518846970  394.868214    2.249342    0.523893   -2.351247 16  N  30.392475764  -89.454350934   512745.9016    0.615310    2.226083    1.086726
  133                        CZ04_C021000323cap_392.tif     265828.53387319087    3362629.23086113810  411.717842   -0.339249    3.226252   81.208298 16  N  30.372932376  -89.436765890   513149.0005    0.828130    3.136647  277.545927
  134                        CZ04_C021000324cap_393.tif     265753.59333824221    3362633.42113181530  413.227418    0.193449    3.125372   81.771969 16  N  30.372955615  -89.437546059   513150.0005    0.255601    3.120909  276.982740
  135                        CZ04_C021000325cap_394.tif     265678.84778860048    3362637.59172308540  414.440255    0.472762    3.304897   81.718289 16  N  30.372978709  -89.438324197   513151.0016    0.007932    3.338493  277.034396
  136                        CZ04_C021000326cap_395.tif     265604.48684918875    3362641.76080359610  416.182415    0.675345    2.459640   81.619928 16  N  30.373001859  -89.439098335   513152.0016   -0.309790    2.531745  277.138581
  137                        CZ04_C021000327cap_396.tif     265530.25654199498    3362645.98468173620  417.169129    0.982919    3.373400   81.961532 16  N  30.373025525  -89.439871127   513153.0026   -0.501833    3.477544  276.790527
  138                        CZ04_C021000328cap_397.tif     265456.26850774232    3362650.09131433580  417.885356    1.299511    1.940700   81.878085 16  N  30.373048176  -89.440641374   513154.0035   -1.012360    2.104754  276.883880
  139                        CZ04_C021000329cap_398.tif     265382.35435728665    3362654.07071920200  417.679812    1.532572    1.667548   81.939632 16  N  30.373069689  -89.441410824   513155.0045   -1.283657    1.865915  276.823956
  140                        CZ04_C021000330cap_399.tif     265308.53956898546    3362657.83233393590  416.736997    2.135785    1.469241   82.006901 16  N  30.373089254  -89.442179192   513156.0045   -1.910760    1.751964  276.759527
  141                        CZ04_C021000331cap_400.tif     265234.68533399084    3362661.33085165310  415.200899    1.858188    0.891804   83.064453 16  N  30.373106435  -89.442947911   513157.0044   -1.736907    1.109699  275.702115
  142                        CZ04_C021000332cap_401.tif     265160.54699102405    3362664.43033701460  412.888036    1.571932    0.428761   83.257063 16  N  30.373119958  -89.443719494   513158.0064   -1.510715    0.610399  275.508921
